risk_budget,method,task,regime,seed,episodes,success,rare_failure_recall,contact_boundary_error,unsafe_commitment,overtrust_rate,recovery_success,tail_risk_rate,calibration_ece,intervention_cost,average_scaling_gain,boundary_risk_slope,scale_exception_gap,boundary_coverage,shortcut_reliance,morphology_transfer_gap,recoverability_deficit,regret_to_oracle,utility,coverage,risk_score
0.16,oracle_exception_selector,tool_use_sequence,rare_contact_tail,4,6,0.294667,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.333333,0.166667,0.166667,0.833333,0.333333,0.0,0.0,0.166667,0.0,0.294467,0.413333,0.0
0.16,oracle_exception_selector,tool_use_sequence,rare_contact_tail,5,6,0.782778,0.5,0.333333,0.0,0.0,0.5,0.0,0.0,0.333333,0.166667,0.333333,0.166667,0.833333,0.0,0.0,0.0,0.0,0.88825,0.913333,0.0
0.16,oracle_exception_selector,tool_use_sequence,rare_contact_tail,6,6,0.706,1.0,0.166667,0.0,0.0,1.0,0.166667,0.0,0.166667,0.666667,0.333333,0.5,0.5,0.166667,0.0,0.0,0.0,0.685,0.58,0.05
0.16,oracle_exception_selector,tool_use_sequence,rare_contact_tail,7,6,0.411333,1.0,0.166667,0.0,0.0,0.5,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.666667,0.0,0.0,0.0,0.0,0.5481,0.746667,0.0
0.16,oracle_exception_selector,tool_use_sequence,rare_contact_tail,8,6,0.706,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.333333,0.166667,0.333333,0.5,0.166667,0.0,0.0,0.0,0.685,0.58,0.0
0.16,oracle_exception_selector,tool_use_sequence,rare_contact_tail,9,6,0.588333,0.666667,0.166667,0.0,0.0,0.666667,0.166667,0.0,0.0,0.333333,0.333333,0.333333,0.5,0.0,0.0,0.0,0.0,0.646183,0.58,0.05
0.16,oracle_exception_selector,tool_use_sequence,occluded_precondition,0,6,0.626222,0.666667,0.166667,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.166667,0.833333,0.166667,0.0,0.166667,0.0,0.778388,0.913333,0.0
0.16,oracle_exception_selector,tool_use_sequence,occluded_precondition,1,6,0.626222,0.833333,0.166667,0.0,0.0,0.5,0.0,0.0,0.333333,0.5,0.0,0.5,0.833333,0.0,0.166667,0.0,0.0,0.740208,0.913333,0.0
0.16,oracle_exception_selector,tool_use_sequence,occluded_precondition,2,6,0.588333,1.0,0.333333,0.0,0.0,0.5,0.0,0.0,0.333333,0.333333,0.333333,0.333333,0.5,0.0,0.0,0.0,0.0,0.660454,0.58,0.0
0.16,oracle_exception_selector,tool_use_sequence,occluded_precondition,3,6,0.411333,0.666667,0.166667,0.0,0.0,0.5,0.166667,0.0,0.166667,0.166667,0.166667,0.5,0.666667,0.166667,0.0,0.0,0.0,0.475875,0.746667,0.05
0.16,oracle_exception_selector,tool_use_sequence,occluded_precondition,4,6,0.822667,0.666667,0.166667,0.0,0.0,0.333333,0.0,0.0,0.166667,0.5,0.166667,0.333333,0.666667,0.166667,0.0,0.166667,0.0,0.81,0.746667,0.0
0.16,oracle_exception_selector,tool_use_sequence,occluded_precondition,5,6,0.470667,0.833333,0.0,0.0,0.0,0.666667,0.166667,0.0,0.166667,0.333333,0.0,0.0,0.5,0.166667,0.0,0.0,0.0,0.555421,0.58,0.05
0.16,oracle_exception_selector,tool_use_sequence,occluded_precondition,6,6,0.589333,0.333333,0.166667,0.0,0.0,0.833333,0.0,0.0,0.166667,0.833333,0.333333,0.333333,0.333333,0.166667,0.0,0.0,0.0,0.56,0.413333,0.0
0.16,oracle_exception_selector,tool_use_sequence,occluded_precondition,7,6,0.626222,0.833333,0.166667,0.166667,0.0,0.666667,0.0,0.0,0.333333,0.5,0.0,0.5,0.833333,0.0,0.0,0.166667,0.0,0.727742,0.913333,0.07
0.16,oracle_exception_selector,tool_use_sequence,occluded_precondition,8,6,0.470667,0.666667,0.166667,0.0,0.0,0.666667,0.0,0.0,0.166667,0.333333,0.0,0.333333,0.5,0.0,0.0,0.0,0.0,0.537154,0.58,0.0
0.16,oracle_exception_selector,tool_use_sequence,occluded_precondition,9,6,0.782778,0.333333,0.0,0.0,0.0,0.666667,0.166667,0.0,0.333333,0.5,0.166667,0.5,0.833333,0.0,0.0,0.0,0.0,0.8415,0.913333,0.05
0.16,oracle_exception_selector,tool_use_sequence,embodiment_mismatch,0,6,0.939333,0.666667,0.333333,0.0,0.0,0.666667,0.166667,0.0,0.0,0.333333,0.166667,0.833333,0.833333,0.0,0.0,0.0,0.0,0.935,0.913333,0.05
0.16,oracle_exception_selector,tool_use_sequence,embodiment_mismatch,1,6,0.353,0.333333,0.166667,0.0,0.0,1.0,0.166667,0.0,0.166667,0.166667,0.0,0.166667,0.5,0.0,0.0,0.166667,0.0,0.412142,0.58,0.05
0.16,oracle_exception_selector,tool_use_sequence,embodiment_mismatch,2,6,0.685556,0.666667,0.166667,0.0,0.0,0.666667,0.166667,0.0,0.333333,0.166667,0.5,0.5,0.666667,0.0,0.0,0.0,0.0,0.747225,0.746667,0.05
0.16,oracle_exception_selector,tool_use_sequence,embodiment_mismatch,3,6,0.782778,0.666667,0.0,0.0,0.0,0.5,0.0,0.0,0.333333,0.5,0.166667,0.166667,0.833333,0.0,0.0,0.0,0.0,0.904612,0.913333,0.0
0.16,oracle_exception_selector,tool_use_sequence,embodiment_mismatch,4,6,1.0,1.0,0.333333,0.0,0.0,0.833333,0.0,0.0,0.166667,0.5,0.166667,0.166667,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.16,oracle_exception_selector,tool_use_sequence,embodiment_mismatch,5,6,0.685556,0.833333,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.166667,0.333333,0.333333,0.666667,0.166667,0.0,0.0,0.0,0.802575,0.746667,0.0
0.16,oracle_exception_selector,tool_use_sequence,embodiment_mismatch,6,6,0.833333,0.5,0.166667,0.166667,0.0,1.0,0.0,0.0,0.0,0.333333,0.5,0.333333,1.0,0.0,0.166667,0.0,0.0,0.979167,1.0,0.07
0.16,oracle_exception_selector,tool_use_sequence,embodiment_mismatch,7,6,0.294667,0.333333,0.166667,0.166667,0.0,0.666667,0.0,0.0,0.333333,0.333333,0.0,0.333333,0.333333,0.166667,0.0,0.0,0.0,0.2996,0.413333,0.07
0.16,oracle_exception_selector,tool_use_sequence,embodiment_mismatch,8,6,0.685556,0.666667,0.166667,0.0,0.0,0.833333,0.0,0.0,0.166667,0.333333,0.166667,0.166667,0.666667,0.0,0.0,0.0,0.0,0.80055,0.746667,0.0
0.16,oracle_exception_selector,tool_use_sequence,embodiment_mismatch,9,6,0.470667,0.333333,0.0,0.0,0.0,1.0,0.0,0.0,0.166667,0.333333,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.520029,0.58,0.0
0.16,oracle_exception_selector,tool_use_sequence,long_horizon_compounding,0,6,0.588333,0.666667,0.333333,0.166667,0.0,0.5,0.166667,0.0,0.166667,0.166667,0.166667,0.166667,0.5,0.0,0.0,0.0,0.0,0.62335,0.58,0.12
0.16,oracle_exception_selector,tool_use_sequence,long_horizon_compounding,1,6,0.548444,0.833333,0.333333,0.166667,0.0,0.666667,0.0,0.0,0.0,0.166667,0.166667,0.333333,0.666667,0.0,0.0,0.0,0.0,0.647325,0.746667,0.07
0.16,oracle_exception_selector,tool_use_sequence,long_horizon_compounding,2,6,1.0,0.833333,0.0,0.0,0.0,0.666667,0.0,0.0,0.5,0.333333,0.333333,0.666667,1.0,0.0,0.166667,0.0,0.0,1.0,1.0,0.0
0.16,oracle_exception_selector,tool_use_sequence,long_horizon_compounding,3,6,0.939333,0.5,0.166667,0.0,0.0,0.166667,0.0,0.0,0.166667,0.5,0.166667,0.333333,0.833333,0.0,0.166667,0.166667,0.0,0.935,0.913333,0.0
0.16,oracle_exception_selector,tool_use_sequence,long_horizon_compounding,4,6,0.588333,0.833333,0.333333,0.0,0.0,0.666667,0.0,0.0,0.166667,0.666667,0.0,0.5,0.5,0.166667,0.0,0.166667,0.0,0.654175,0.58,0.0
0.16,oracle_exception_selector,tool_use_sequence,long_horizon_compounding,5,6,0.411333,0.833333,0.166667,0.0,0.0,0.666667,0.0,0.0,0.166667,0.166667,0.0,0.5,0.666667,0.0,0.0,0.0,0.0,0.513675,0.746667,0.0
0.16,oracle_exception_selector,tool_use_sequence,long_horizon_compounding,6,6,0.626222,0.833333,0.333333,0.166667,0.0,0.833333,0.0,0.0,0.0,0.333333,0.666667,0.5,0.833333,0.0,0.0,0.0,0.0,0.75735,0.913333,0.07
0.16,oracle_exception_selector,tool_use_sequence,long_horizon_compounding,7,6,0.706,0.833333,0.166667,0.0,0.0,0.833333,0.166667,0.0,0.333333,0.333333,0.0,0.333333,0.5,0.0,0.0,0.166667,0.0,0.685,0.58,0.05
0.16,oracle_exception_selector,tool_use_sequence,long_horizon_compounding,8,6,0.411333,0.833333,0.166667,0.166667,0.0,0.666667,0.166667,0.0,0.166667,0.166667,0.166667,0.166667,0.666667,0.0,0.0,0.166667,0.0,0.50085,0.746667,0.12
0.16,oracle_exception_selector,tool_use_sequence,long_horizon_compounding,9,6,0.822667,0.333333,0.5,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.333333,0.166667,0.666667,0.166667,0.0,0.0,0.0,0.81,0.746667,0.0
0.16,oracle_exception_selector,tool_use_sequence,spurious_visual_shortcut,0,6,0.626222,0.833333,0.166667,0.0,0.0,0.833333,0.0,0.0,0.166667,0.333333,0.166667,0.5,0.833333,0.0,0.0,0.0,0.0,0.771375,0.913333,0.0
0.16,oracle_exception_selector,tool_use_sequence,spurious_visual_shortcut,1,6,0.588333,0.5,0.166667,0.0,0.0,0.666667,0.166667,0.0,0.0,0.5,0.0,0.166667,0.5,0.166667,0.166667,0.0,0.0,0.643329,0.58,0.05
0.16,oracle_exception_selector,tool_use_sequence,spurious_visual_shortcut,2,6,0.353,0.833333,0.166667,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.166667,0.5,0.5,0.0,0.0,0.0,0.0,0.4247,0.58,0.0
0.16,oracle_exception_selector,tool_use_sequence,spurious_visual_shortcut,3,6,0.353,0.833333,0.0,0.0,0.0,1.0,0.0,0.0,0.166667,0.166667,0.0,0.166667,0.5,0.0,0.0,0.0,0.0,0.460092,0.58,0.0
0.16,oracle_exception_selector,tool_use_sequence,spurious_visual_shortcut,4,6,0.588333,0.666667,0.0,0.0,0.0,0.833333,0.166667,0.0,0.166667,0.333333,0.166667,0.166667,0.5,0.0,0.0,0.166667,0.0,0.656458,0.58,0.05
0.16,oracle_exception_selector,tool_use_sequence,spurious_visual_shortcut,5,6,0.833333,0.666667,0.0,0.0,0.0,0.333333,0.166667,0.0,0.166667,0.5,0.0,0.666667,1.0,0.166667,0.0,0.0,0.0,0.920833,1.0,0.05
0.16,oracle_exception_selector,tool_use_sequence,spurious_visual_shortcut,6,6,1.0,0.5,0.333333,0.0,0.0,0.5,0.0,0.0,0.166667,0.333333,0.166667,0.333333,1.0,0.0,0.0,0.166667,0.0,1.0,1.0,0.0
0.16,oracle_exception_selector,tool_use_sequence,spurious_visual_shortcut,7,6,0.470667,0.833333,0.166667,0.0,0.0,0.833333,0.166667,0.0,0.166667,0.5,0.166667,0.166667,0.5,0.166667,0.0,0.0,0.0,0.554279,0.58,0.05
0.16,oracle_exception_selector,tool_use_sequence,spurious_visual_shortcut,8,6,0.782778,0.5,0.0,0.166667,0.0,0.666667,0.166667,0.0,0.166667,0.166667,0.0,0.166667,0.833333,0.166667,0.0,0.166667,0.0,0.868771,0.913333,0.12
0.16,oracle_exception_selector,tool_use_sequence,spurious_visual_shortcut,9,6,0.626222,0.666667,0.166667,0.0,0.0,0.833333,0.0,0.0,0.0,0.833333,0.0,0.0,0.833333,0.0,0.0,0.0,0.0,0.801762,0.913333,0.0
0.16,oracle_exception_selector,tool_use_sequence,recovery_scarce_failure,0,6,0.782778,0.5,0.0,0.0,0.0,0.5,0.166667,0.166667,0.333333,0.666667,0.166667,0.166667,0.833333,0.333333,0.0,0.0,0.0,0.871888,0.913333,0.066667
0.16,oracle_exception_selector,tool_use_sequence,recovery_scarce_failure,1,6,0.685556,1.0,0.0,0.0,0.0,0.833333,0.0,0.0,0.0,0.5,0.333333,0.333333,0.666667,0.333333,0.0,0.0,0.0,0.81,0.746667,0.0
0.16,oracle_exception_selector,tool_use_sequence,recovery_scarce_failure,2,6,0.685556,0.666667,0.333333,0.0,0.0,1.0,0.166667,0.0,0.0,0.5,0.166667,0.833333,0.666667,0.166667,0.0,0.166667,0.0,0.760725,0.746667,0.05
0.16,oracle_exception_selector,tool_use_sequence,recovery_scarce_failure,3,6,0.469667,0.833333,0.166667,0.0,0.0,0.666667,0.166667,0.0,0.0,0.333333,0.0,0.0,0.833333,0.166667,0.0,0.0,0.0,0.635021,0.913333,0.05
0.16,oracle_exception_selector,tool_use_sequence,recovery_scarce_failure,4,6,0.470667,0.5,0.0,0.166667,0.0,0.833333,0.166667,0.0,0.333333,0.333333,0.0,0.666667,0.5,0.333333,0.0,0.0,0.0,0.478929,0.58,0.12
0.16,oracle_exception_selector,tool_use_sequence,recovery_scarce_failure,5,6,0.706,0.833333,0.166667,0.0,0.0,1.0,0.333333,0.0,0.5,0.5,0.166667,0.333333,0.5,0.166667,0.166667,0.166667,0.0,0.685,0.58,0.1
0.16,oracle_exception_selector,tool_use_sequence,recovery_scarce_failure,6,6,1.0,0.833333,0.166667,0.0,0.0,0.666667,0.166667,0.0,0.166667,0.333333,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05
0.16,oracle_exception_selector,tool_use_sequence,recovery_scarce_failure,7,6,0.782778,0.5,0.166667,0.0,0.0,0.5,0.0,0.0,0.166667,0.333333,0.166667,0.166667,0.833333,0.0,0.166667,0.166667,0.0,0.8976,0.913333,0.0
0.16,oracle_exception_selector,tool_use_sequence,recovery_scarce_failure,8,6,0.274222,0.666667,0.0,0.0,0.0,0.833333,0.0,0.0,0.0,0.5,0.5,0.5,0.666667,0.0,0.0,0.0,0.0,0.38205,0.746667,0.0
0.16,oracle_exception_selector,tool_use_sequence,recovery_scarce_failure,9,6,0.782778,0.5,0.333333,0.166667,0.0,0.666667,0.0,0.166667,0.333333,0.333333,0.0,0.0,0.833333,0.166667,0.0,0.0,0.0,0.88825,0.913333,0.086667
0.16,oracle_exception_selector,tool_use_sequence,distribution_mixture_aliasing,0,6,0.469667,0.5,0.166667,0.0,0.0,0.833333,0.0,0.0,0.166667,0.333333,0.166667,0.333333,0.833333,0.166667,0.0,0.0,0.0,0.595283,0.913333,0.0
0.16,oracle_exception_selector,tool_use_sequence,distribution_mixture_aliasing,1,6,0.588333,0.5,0.0,0.0,0.0,0.666667,0.0,0.0,0.333333,0.333333,0.666667,0.333333,0.5,0.0,0.0,0.0,0.0,0.632483,0.58,0.0
0.16,oracle_exception_selector,tool_use_sequence,distribution_mixture_aliasing,2,6,0.782778,0.666667,0.166667,0.0,0.0,0.666667,0.0,0.0,0.5,0.5,0.333333,0.0,0.833333,0.0,0.166667,0.166667,0.0,0.918637,0.913333,0.0
0.16,oracle_exception_selector,tool_use_sequence,distribution_mixture_aliasing,3,6,0.626222,0.166667,0.166667,0.0,0.0,0.666667,0.0,0.0,0.666667,0.5,0.333333,0.666667,0.833333,0.0,0.0,0.166667,0.0,0.6545,0.913333,0.0
0.16,oracle_exception_selector,tool_use_sequence,distribution_mixture_aliasing,4,6,0.626222,0.833333,0.0,0.0,0.0,0.166667,0.0,0.0,0.166667,0.166667,0.166667,0.333333,0.833333,0.166667,0.0,0.0,0.0,0.740208,0.913333,0.0
0.16,oracle_exception_selector,tool_use_sequence,distribution_mixture_aliasing,5,6,0.392889,0.666667,0.166667,0.0,0.0,0.166667,0.0,0.0,0.0,0.333333,0.0,0.333333,0.333333,0.166667,0.0,0.0,0.0,0.418133,0.413333,0.0
0.16,oracle_exception_selector,tool_use_sequence,distribution_mixture_aliasing,6,6,0.392889,0.5,0.166667,0.0,0.0,0.666667,0.0,0.0,0.166667,0.666667,0.0,0.166667,0.333333,0.333333,0.0,0.166667,0.0,0.4298,0.413333,0.0
0.16,oracle_exception_selector,tool_use_sequence,distribution_mixture_aliasing,7,6,0.491111,0.666667,0.166667,0.0,0.0,0.833333,0.0,0.0,0.166667,0.833333,0.166667,0.333333,0.333333,0.166667,0.0,0.166667,0.0,0.532,0.413333,0.0
0.16,oracle_exception_selector,tool_use_sequence,distribution_mixture_aliasing,8,6,0.588333,0.833333,0.166667,0.0,0.0,0.333333,0.166667,0.0,0.0,0.5,0.166667,0.166667,0.5,0.0,0.0,0.333333,0.0,0.651321,0.58,0.05
0.16,oracle_exception_selector,tool_use_sequence,distribution_mixture_aliasing,9,6,0.491111,0.5,0.0,0.0,0.0,0.666667,0.5,0.0,0.0,0.5,0.0,0.666667,0.333333,0.0,0.0,0.0,0.0,0.476933,0.413333,0.15
0.16,oracle_exception_selector,tool_use_sequence,actuator_latency_shift,0,6,0.822667,0.5,0.0,0.0,0.166667,0.5,0.0,0.166667,0.166667,0.5,0.0,0.166667,0.666667,0.0,0.0,0.0,0.0,0.81,0.746667,0.046667
0.16,oracle_exception_selector,tool_use_sequence,actuator_latency_shift,1,6,0.666667,0.666667,0.0,0.166667,0.0,0.333333,0.0,0.0,0.333333,0.166667,0.166667,0.166667,1.0,0.0,0.166667,0.0,0.0,0.776667,1.0,0.07
0.16,oracle_exception_selector,tool_use_sequence,actuator_latency_shift,2,6,0.470667,0.333333,0.166667,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.166667,0.5,0.0,0.166667,0.0,0.0,0.513179,0.58,0.0
0.16,oracle_exception_selector,tool_use_sequence,actuator_latency_shift,3,6,0.548444,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.166667,0.333333,0.166667,0.666667,0.0,0.0,0.0,0.0,0.668925,0.746667,0.0
0.16,oracle_exception_selector,tool_use_sequence,actuator_latency_shift,4,6,0.939333,0.5,0.333333,0.0,0.0,0.833333,0.0,0.0,0.5,0.333333,0.0,0.166667,0.833333,0.0,0.0,0.0,0.0,0.935,0.913333,0.0
0.16,oracle_exception_selector,tool_use_sequence,actuator_latency_shift,5,6,0.548444,0.833333,0.333333,0.0,0.0,0.333333,0.166667,0.0,0.166667,0.666667,0.0,0.333333,0.666667,0.0,0.0,0.0,0.0,0.6264,0.746667,0.05
0.16,oracle_exception_selector,tool_use_sequence,actuator_latency_shift,6,6,0.626222,0.333333,0.166667,0.0,0.0,0.666667,0.333333,0.0,0.0,0.5,0.333333,0.166667,0.833333,0.166667,0.0,0.166667,0.0,0.712938,0.913333,0.1
0.16,oracle_exception_selector,tool_use_sequence,actuator_latency_shift,7,6,0.626222,0.333333,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.5,0.333333,0.333333,0.833333,0.166667,0.166667,0.166667,0.0,0.733196,0.913333,0.0
0.16,oracle_exception_selector,tool_use_sequence,actuator_latency_shift,8,6,0.491111,0.833333,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.166667,0.166667,0.333333,0.333333,0.0,0.0,0.0,0.0,0.540867,0.413333,0.0
0.16,oracle_exception_selector,tool_use_sequence,actuator_latency_shift,9,6,0.469667,0.5,0.0,0.0,0.0,0.833333,0.0,0.0,0.166667,0.166667,0.0,0.666667,0.833333,0.0,0.0,0.0,0.0,0.57035,0.913333,0.0
0.16,oracle_exception_selector,tool_use_sequence,mixed_exception_stress,0,6,0.392889,0.666667,0.166667,0.0,0.0,0.666667,0.0,0.0,0.166667,0.5,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.447067,0.413333,0.0
0.16,oracle_exception_selector,tool_use_sequence,mixed_exception_stress,1,6,0.548444,0.5,0.333333,0.0,0.0,0.833333,0.0,0.0,0.333333,0.5,0.166667,0.5,0.666667,0.0,0.0,0.166667,0.0,0.621675,0.746667,0.0
0.16,oracle_exception_selector,tool_use_sequence,mixed_exception_stress,2,6,0.685556,0.5,0.166667,0.0,0.0,0.666667,0.166667,0.0,0.5,0.666667,0.166667,0.5,0.666667,0.0,0.0,0.166667,0.0,0.72495,0.746667,0.05
0.16,oracle_exception_selector,tool_use_sequence,mixed_exception_stress,3,6,1.0,0.666667,0.333333,0.0,0.0,0.666667,0.0,0.0,0.333333,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.16,oracle_exception_selector,tool_use_sequence,mixed_exception_stress,4,6,0.588333,0.333333,0.333333,0.0,0.0,0.666667,0.333333,0.0,0.166667,0.166667,0.166667,0.5,0.5,0.166667,0.0,0.0,0.0,0.594237,0.58,0.1
0.16,oracle_exception_selector,tool_use_sequence,mixed_exception_stress,5,6,0.491111,0.5,0.0,0.0,0.0,0.666667,0.166667,0.0,0.166667,0.333333,0.0,0.166667,0.333333,0.333333,0.0,0.0,0.0,0.513333,0.413333,0.05
0.16,oracle_exception_selector,tool_use_sequence,mixed_exception_stress,6,6,0.685556,0.833333,0.333333,0.0,0.0,0.5,0.166667,0.0,0.166667,0.5,0.333333,0.166667,0.666667,0.166667,0.0,0.0,0.0,0.78165,0.746667,0.05
0.16,oracle_exception_selector,tool_use_sequence,mixed_exception_stress,7,6,0.588333,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.333333,0.5,0.0,0.333333,0.5,0.333333,0.0,0.0,0.0,0.624492,0.58,0.0
0.16,oracle_exception_selector,tool_use_sequence,mixed_exception_stress,8,6,0.5,0.5,0.166667,0.0,0.0,0.833333,0.333333,0.0,0.166667,0.333333,0.0,0.333333,1.0,0.0,0.166667,0.0,0.0,0.614167,1.0,0.1
0.16,oracle_exception_selector,tool_use_sequence,mixed_exception_stress,9,6,0.626222,1.0,0.0,0.0,0.0,0.666667,0.166667,0.0,0.166667,0.833333,0.333333,0.166667,0.833333,0.0,0.0,0.0,0.0,0.7854,0.913333,0.05
0.16,oracle_exception_selector,shelf_retrieval,rare_contact_tail,0,6,0.470667,0.166667,0.166667,0.0,0.0,0.833333,0.0,0.0,0.0,0.0,0.0,0.166667,0.5,0.0,0.0,0.333333,0.0,0.525167,0.58,0.0
0.16,oracle_exception_selector,shelf_retrieval,rare_contact_tail,1,6,0.548444,0.666667,0.333333,0.166667,0.0,0.666667,0.0,0.0,0.166667,0.5,0.333333,0.833333,0.666667,0.166667,0.0,0.0,0.0,0.59265,0.746667,0.07
0.16,oracle_exception_selector,shelf_retrieval,rare_contact_tail,2,6,0.782778,0.666667,0.333333,0.0,0.0,0.5,0.166667,0.0,0.166667,0.833333,0.166667,0.5,0.833333,0.0,0.0,0.166667,0.0,0.872667,0.913333,0.05
0.16,oracle_exception_selector,shelf_retrieval,rare_contact_tail,3,6,0.833333,0.666667,0.0,0.0,0.0,0.666667,0.166667,0.0,0.333333,0.5,0.0,0.166667,1.0,0.0,0.0,0.0,0.0,0.974167,1.0,0.05
0.16,oracle_exception_selector,shelf_retrieval,rare_contact_tail,4,6,0.235333,0.666667,0.0,0.0,0.0,0.166667,0.166667,0.0,0.333333,0.166667,0.333333,0.0,0.5,0.166667,0.0,0.0,0.0,0.284275,0.58,0.05
0.16,oracle_exception_selector,shelf_retrieval,rare_contact_tail,5,6,0.392889,0.666667,0.0,0.0,0.0,0.5,0.0,0.0,0.166667,0.5,0.333333,0.166667,0.333333,0.333333,0.0,0.0,0.0,0.433067,0.413333,0.0
0.16,oracle_exception_selector,shelf_retrieval,rare_contact_tail,6,6,0.392889,0.666667,0.166667,0.0,0.0,0.666667,0.166667,0.0,0.333333,0.0,0.166667,0.5,0.333333,0.0,0.0,0.0,0.0,0.409267,0.413333,0.05
0.16,oracle_exception_selector,shelf_retrieval,rare_contact_tail,7,6,0.470667,0.666667,0.166667,0.0,0.0,0.333333,0.166667,0.0,0.333333,0.833333,0.166667,0.166667,0.5,0.166667,0.0,0.0,0.0,0.511467,0.58,0.05
0.16,oracle_exception_selector,shelf_retrieval,rare_contact_tail,8,6,0.666667,0.666667,0.166667,0.0,0.0,0.666667,0.0,0.0,0.166667,0.333333,0.166667,0.333333,1.0,0.0,0.0,0.0,0.0,0.821667,1.0,0.0
0.16,oracle_exception_selector,shelf_retrieval,rare_contact_tail,9,6,0.469667,0.666667,0.166667,0.0,0.0,0.833333,0.0,0.0,0.333333,0.333333,0.0,0.166667,0.833333,0.0,0.0,0.0,0.0,0.614762,0.913333,0.0
0.16,oracle_exception_selector,shelf_retrieval,occluded_precondition,0,6,0.782778,0.833333,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.166667,0.166667,0.5,0.833333,0.0,0.0,0.166667,0.0,0.92565,0.913333,0.0
0.16,oracle_exception_selector,shelf_retrieval,occluded_precondition,1,6,0.833333,1.0,0.166667,0.0,0.0,0.833333,0.0,0.0,0.5,0.666667,0.166667,0.5,1.0,0.0,0.0,0.166667,0.0,1.0,1.0,0.0
0.16,oracle_exception_selector,shelf_retrieval,occluded_precondition,2,6,0.822667,0.833333,0.166667,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.333333,0.333333,0.666667,0.0,0.0,0.166667,0.0,0.81,0.746667,0.0
0.16,oracle_exception_selector,shelf_retrieval,occluded_precondition,3,6,0.588333,1.0,0.166667,0.0,0.0,0.833333,0.0,0.0,0.333333,0.5,0.333333,0.0,0.5,0.0,0.0,0.166667,0.0,0.685,0.58,0.0
0.16,oracle_exception_selector,shelf_retrieval,occluded_precondition,4,6,0.469667,0.666667,0.0,0.166667,0.0,0.666667,0.0,0.0,0.166667,0.5,0.166667,0.5,0.833333,0.0,0.0,0.0,0.0,0.564896,0.913333,0.07
0.16,oracle_exception_selector,shelf_retrieval,occluded_precondition,5,6,0.393889,0.333333,0.5,0.0,0.166667,0.833333,0.333333,0.0,0.166667,0.5,0.0,0.333333,0.166667,0.166667,0.0,0.0,0.0,0.369025,0.246667,0.13
0.16,oracle_exception_selector,shelf_retrieval,occluded_precondition,6,6,0.706,0.833333,0.166667,0.0,0.0,1.0,0.166667,0.0,0.166667,0.166667,0.0,0.166667,0.5,0.0,0.166667,0.0,0.0,0.685,0.58,0.05
0.16,oracle_exception_selector,shelf_retrieval,occluded_precondition,7,6,0.782778,0.833333,0.333333,0.0,0.0,0.833333,0.0,0.0,0.0,0.0,0.5,0.166667,0.833333,0.0,0.0,0.0,0.0,0.935,0.913333,0.0
0.16,oracle_exception_selector,shelf_retrieval,occluded_precondition,8,6,0.822667,0.833333,0.166667,0.0,0.0,0.5,0.166667,0.0,0.0,0.333333,0.166667,0.666667,0.666667,0.166667,0.0,0.0,0.0,0.81,0.746667,0.05
0.16,oracle_exception_selector,shelf_retrieval,occluded_precondition,9,6,0.939333,0.833333,0.166667,0.0,0.0,0.833333,0.0,0.0,0.166667,0.0,0.166667,0.166667,0.833333,0.0,0.166667,0.0,0.0,0.935,0.913333,0.0
0.16,oracle_exception_selector,shelf_retrieval,embodiment_mismatch,0,6,0.685556,0.5,0.333333,0.0,0.166667,0.666667,0.166667,0.0,0.333333,0.5,0.166667,0.5,0.666667,0.0,0.0,0.0,0.0,0.717525,0.746667,0.08
0.16,oracle_exception_selector,shelf_retrieval,embodiment_mismatch,1,6,0.666667,0.833333,0.166667,0.0,0.0,0.5,0.0,0.0,0.0,0.833333,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.824167,1.0,0.0
0.16,oracle_exception_selector,shelf_retrieval,embodiment_mismatch,2,6,0.706,0.666667,0.0,0.166667,0.0,0.833333,0.0,0.0,0.666667,0.5,0.0,0.333333,0.5,0.0,0.0,0.0,0.0,0.685,0.58,0.07
